,Trend,Date,Hour,temp7,Z1,Peak,year,Month,week,HM,T2,T3,TH,T2H,T3H,TM,T2M,T3M
42596,42596,11/10/2009,20,70.70858661,1141.449081,0.026286742,2009,11,3,220,4999.70422,353522.0189,1414.171732,99994.08441,7070440.378,777.7944527,54996.74642,3888742.208
42597,42597,11/10/2009,21,71.15909518,1171.196234,0.031343103,2009,11,3,231,5063.616827,360322.3917,1494.340999,106335.9534,7566770.226,782.750047,55699.7851,3963546.309
42598,42598,11/10/2009,22,71.60960374,1201.936801,0.037459203,2009,11,3,242,5127.935348,367209.4183,1575.411282,112814.5777,8078607.202,787.7056411,56407.28883,4039303.601
42599,42599,11/10/2009,23,72.06011231,1233.700012,0.044860517,2009,11,3,253,5192.659786,374183.6474,1657.382583,119431.1751,8606223.89,792.6612354,57119.25765,4116020.121
42600,42600,11/10/2009,24,72.51062088,1266.515602,0.053816037,2009,11,3,264,5257.79014,381245.6275,1740.254901,126186.9634,9149895.061,797.6168297,57835.69154,4193701.903
42601,42601,11/11/2009,1,62.15127803,730.0243826,0.001754749,2009,11,4,11,3862.781361,240076.7983,62.15127803,3862.781361,240076.7983,683.6640583,42490.59497,2640844.782
42602,42602,11/11/2009,2,62.6017866,745.7814348,0.001958911,2009,11,4,22,3918.983686,245335.3804,125.2035732,7837.967371,490670.7607,688.6196526,43108.82054,2698689.184
42603,42603,11/11/2009,3,63.05229517,762.0724684,0.002195536,2009,11,4,33,3975.591926,250670.1956,189.1568855,11926.77578,752010.5868,693.5752469,43731.51119,2757372.152
42604,42604,11/11/2009,4,63.50280374,778.9171287,0.002470445,2009,11,4,44,4032.606083,256081.7926,254.011215,16130.42433,1024327.171,698.5308411,44358.66691,2816899.719
42605,42605,11/11/2009,5,63.9533123,796.3355658,0.002790623,2009,11,4,55,4090.026154,261570.72,319.7665615,20450.13077,1307853.6,703.4864353,44990.2877,2877277.919
42606,42606,11/11/2009,6,64.40382087,814.3484343,0.003164468,2009,11,4,66,4147.852143,267137.5264,386.4229252,24887.11286,1602825.158,708.4420296,45626.37357,2938512.79
42607,42607,11/11/2009,7,64.85432944,832.9768931,0.003602099,2009,11,4,77,4206.084047,272782.7604,453.9803061,29442.58833,1909479.323,713.3976238,46266.92452,3000610.365
42608,42608,11/11/2009,8,65.30483801,852.2426061,0.004115728,2009,11,4,88,4264.721868,278506.9707,522.4387041,34117.77494,2228055.766,718.3532181,46911.94054,3063576.678
42609,42609,11/11/2009,9,65.75534658,872.1677412,0.004720129,2009,11,4,99,4323.765604,284310.7058,591.7981192,38913.89043,2558796.352,723.3088124,47561.42164,3127417.764
42610,42610,11/11/2009,10,66.20585514,892.7749711,0.005433205,2009,11,4,110,4383.215255,290194.5142,662.0585514,43832.15255,2901945.142,728.2644065,48215.3678,3192139.656
42611,42611,11/11/2009,11,66.65636371,914.0874732,0.006276691,2009,11,4,121,4443.070823,296158.9448,733.2200008,48873.77905,3257748.392,733.2200008,48873.77905,3257748.392
42612,42612,11/11/2009,12,67.10687228,936.1289293,0.007277016,2009,11,4,132,4503.332307,302204.546,805.2824674,54039.98769,3626454.552,738.1755951,49536.65538,3324250.006
42613,42613,11/11/2009,13,67.55738085,958.9235256,0.008466363,2009,11,4,143,4563.999707,308331.8664,878.2459511,59331.9962,4008314.264,743.1311894,50203.99678,3391650.531
42614,42614,11/11/2009,14,68.00788942,982.4959529,0.009883974,2009,11,4,154,4625.073023,314541.4547,952.1104519,64751.02233,4403580.366,748.0867836,50875.80326,3459956.002
42615,42615,11/11/2009,15,68.45839798,1006.871407,0.01157774,2009,11,4,165,4686.552254,320833.8594,1026.87597,70298.28381,4812507.89,753.0423778,51552.07479,3529172.453
42616,42616,11/11/2009,16,68.90890655,1032.075587,0.013606151,2009,11,4,176,4748.437402,327209.6292,1102.542505,75974.99843,5235354.067,757.9979721,52232.81142,3599305.921
42617,42617,11/11/2009,17,69.35941512,1058.134698,0.016040645,2009,11,4,187,4810.728466,333669.3127,1179.110057,81782.38392,5672378.316,762.9535663,52918.01312,3670362.44
42618,42618,11/11/2009,18,69.80992369,1085.075449,0.018968459,2009,11,4,198,4873.425446,340213.4585,1256.578626,87721.65802,6123842.252,767.9091606,53607.6799,3742348.043
42619,42619,11/11/2009,19,70.26043226,1112.925053,0.022496009,2009,11,4,209,4936.528341,346842.6151,1334.948213,93794.03849,6590009.687,772.8647549,54301.81175,3815268.766
42620,42620,11/11/2009,20,70.71094082,1141.711228,0.026752866,2009,11,4,220,5000.037152,353557.3311,1414.218816,100000.743,7071146.623,777.820349,55000.40867,3889130.642
42621,42621,11/11/2009,21,71.16144939,1171.462198,0.031896343,2009,11,4,231,5063.951879,360358.1554,1494.390437,106342.9895,7567521.263,782.7759433,55703.47067,3963939.709
42622,42622,11/11/2009,22,71.61195796,1202.206689,0.038116616,2009,11,4,242,5128.272523,367245.6363,1575.463075,112821.9955,8079403.999,787.7315376,56410.99775,4039701.999
42623,42623,11/11/2009,23,72.06246653,1233.973933,0.045642215,2009,11,4,253,5192.999082,374220.3226,1657.43673,119438.9789,8607067.419,792.6871318,57122.98991,4116423.548
42624,42624,11/11/2009,24,72.5129751,1266.793665,0.054745494,2009,11,4,264,5258.131558,381282.7627,1740.311402,126195.1574,9150786.305,797.6427261,57839.44714,4194110.39
42625,42625,11/12/2009,1,62.15363225,730.23175,0.001786217,2009,11,5,11,3863.074002,240104.0809,62.15363225,3863.074002,240104.0809,683.6899548,42493.81402,2641144.89
42626,42626,11/12/2009,2,62.60414082,745.9909592,0.00199406,2009,11,5,22,3919.278448,245363.0599,125.2082816,7838.556896,490726.1197,688.645549,43112.06293,2698993.658
42627,42627,11/12/2009,3,63.05464938,762.2842193,0.002234951,2009,11,5,33,3975.888808,250698.2748,189.1639481,11927.66643,752094.8244,693.6011432,43734.77689,2757681.023
42628,42628,11/12/2009,4,63.50515795,779.1311777,0.002514817,2009,11,5,44,4032.905086,256110.2745,254.0206318,16131.62035,1024441.098,698.5567375,44361.95595,2817213.019
42629,42629,11/12/2009,5,63.95566652,796.5519864,0.002840768,2009,11,5,55,4090.32728,261599.6075,319.7783326,20451.6364,1307998.037,703.5123317,44993.60008,2877595.682
42630,42630,11/12/2009,6,64.40617509,814.567302,0.003221352,2009,11,5,66,4148.15539,267166.8223,386.4370505,24888.93234,1603000.934,708.467926,45629.70929,2938835.046
42631,42631,11/12/2009,7,64.85668366,833.1982854,0.003666869,2009,11,5,77,4206.389415,272812.4677,453.9967856,29444.72591,1909687.274,713.4235203,46270.28357,3000937.144
42632,42632,11/12/2009,8,65.30719222,852.4666022,0.004189751,2009,11,5,88,4265.029356,278537.092,522.4575378,34120.23485,2228296.736,718.3791144,46915.32291,3063908.011
42633,42633,11/12/2009,9,65.75770079,872.3944227,0.004805033,2009,11,5,99,4324.075213,284341.2441,591.8193071,38916.67692,2559071.197,723.3347087,47564.82735,3127753.685
42634,42634,11/12/2009,10,66.20820936,893.0044216,0.005530937,2009,11,5,110,4383.526987,290225.4725,662.0820936,43835.26987,2902254.725,728.290303,48218.79685,3192480.197
42635,42635,11/12/2009,11,66.65871793,914.3197779,0.006389582,2009,11,5,121,4443.384676,296190.3258,733.2458972,48877.23144,3258093.584,733.2458972,48877.23144,3258093.584
42636,42636,11/12/2009,12,67.1092265,936.3641755,0.007407861,2009,11,5,132,4503.648281,302236.3526,805.310718,54043.77938,3626836.231,738.2014915,49540.1311,3324599.879
42637,42637,11/12/2009,13,67.55973506,959.1618025,0.008618519,2009,11,5,143,4564.317801,308364.1014,878.2765558,59336.13142,4008733.318,743.1570857,50207.49582,3392005.115
42638,42638,11/12/2009,14,68.01024363,982.7373521,0.010061478,2009,11,5,154,4625.393239,314574.121,952.1434108,64755.50534,4404037.695,748.1126799,50879.32562,3460315.331
42639,42639,11/12/2009,15,68.4607522,1007.116021,0.011785451,2009,11,5,165,4686.874592,320866.96,1026.911283,70303.11888,4813004.4,753.0682742,51555.62051,3529536.56
42640,42640,11/12/2009,16,68.91126077,1032.323512,0.013849918,2009,11,5,176,4748.761861,327243.1669,1102.580172,75980.18977,5235890.671,758.0238685,52236.38047,3599674.836
42641,42641,11/12/2009,17,69.36176934,1058.386031,0.016327514,2009,11,5,187,4811.055046,333703.2904,1179.150079,81787.93578,5672955.936,762.9794627,52921.60551,3670736.194
42642,42642,11/12/2009,18,69.8122779,1085.330289,0.019306904,2009,11,5,198,4873.754146,340247.8788,1256.621002,87727.57462,6124461.819,767.9350569,53611.2956,3742726.667
42643,42643,11/12/2009,19,70.26278647,1113.183502,0.022896211,2009,11,5,209,4936.859163,346877.4812,1334.992943,93800.32409,6590672.142,772.8906512,54305.45079,3815652.293
42644,42644,11/12/2009,20,70.71329504,1141.973389,0.027227025,2009,11,5,220,5000.370095,353592.6459,1414.265901,100007.4019,7071852.917,777.8462454,55004.07105,3889519.105
42645,42645,11/12/2009,21,71.16380361,1171.728175,0.032459022,2009,11,5,231,5064.286944,360393.9215,1494.439876,106350.0258,7568272.352,782.8018397,55707.15639,3964333.137
42646,42646,11/12/2009,22,71.61431218,1202.47659,0.038785103,2009,11,5,242,5128.609709,367281.8568,1575.514868,112829.4136,8080200.849,787.757434,56414.7068,4040100.424
42647,42647,11/12/2009,23,72.06482074,1234.247866,0.046436873,2009,11,5,253,5193.338388,374257,1657.490877,119446.7829,8607911,792.7130281,57126.72227,4116827
42648,42648,11/12/2009,24,72.51532931,1267.071743,0.055690061,2009,11,5,264,5258.472985,381319.9002,1740.367903,126203.3516,9151677.604,797.6686224,57843.20283,4194518.902
42649,42649,11/13/2009,1,62.15598646,730.4391255,0.001818248,2009,11,6,11,3863.366653,240131.3654,62.15598646,3863.366653,240131.3654,683.7158511,42497.03318,2641445.019
42650,42650,11/13/2009,2,62.60649503,746.2004919,0.002029838,2009,11,6,22,3919.57322,245390.7413,125.2129901,7839.14644,490781.4826,688.6714453,43115.30542,2699298.154
42651,42651,11/13/2009,3,63.0570036,762.4959788,0.002275073,2009,11,6,33,3976.185703,250726.3562,189.1710108,11928.55711,752179.0686,693.6270396,43738.04273,2757989.918
42652,42652,11/13/2009,4,63.50751217,779.3452355,0.002559984,2009,11,6,44,4033.204102,256138.7586,254.0300487,16132.81641,1024555.034,698.5826339,44365.24512,2817526.345
42653,42653,11/13/2009,5,63.95802074,796.768416,0.002891811,2009,11,6,55,4090.628417,261628.4971,319.7901037,20453.14208,1308142.486,703.5382281,44996.91259,2877913.468
42654,42654,11/13/2009,6,64.4085293,814.7861788,0.003279256,2009,11,6,66,4148.458647,267196.1203,386.4511758,24890.75188,1603176.722,708.4938223,45633.04511,2939157.323
42655,42655,11/13/2009,7,64.85903787,833.419687,0.003732801,2009,11,6,77,4206.694793,272842.1769,454.0132651,29446.86355,1909895.238,713.4494166,46273.64273,3001263.946
42656,42656,11/13/2009,8,65.30954644,852.6906081,0.0042651,2009,11,6,88,4265.336856,278567.2155,522.4763715,34122.69485,2228537.724,718.4050108,46918.70542,3064239.37
42657,42657,11/13/2009,9,65.76005501,872.6211143,0.004891458,2009,11,6,99,4324.384835,284371.7846,591.8404951,38919.46351,2559346.062,723.3606051,47568.23318,3128089.631
42658,42658,11/13/2009,10,66.21056358,893.2338822,0.005630418,2009,11,6,110,4383.83873,290256.4329,662.1056358,43838.3873,2902564.329,728.3161994,48222.22603,3192820.762
42659,42659,11/13/2009,11,66.66107214,914.5520929,0.006504491,2009,11,6,121,4443.698539,296221.7089,733.2717935,48880.68393,3258438.798,733.2717935,48880.68393,3258438.798
42660,42660,11/13/2009,12,67.11158071,936.5994323,0.007541041,2009,11,6,132,4503.964265,302268.1613,805.3389685,54047.57118,3627217.936,738.2273878,49543.60692,3324949.774
42661,42661,11/13/2009,13,67.56208928,959.4000906,0.008773385,2009,11,6,143,4564.635908,308396.3387,878.3071606,59340.2668,4009152.404,743.1829821,50210.99499,3392359.726
42662,42662,11/13/2009,14,68.01259785,982.9787626,0.010242137,2009,11,6,154,4625.713466,314606.7898,952.1763699,64759.98853,4404495.057,748.1385764,50882.84813,3460674.687
42663,42663,11/13/2009,15,68.46310642,1007.360648,0.011996843,2009,11,6,165,4687.196941,320900.063,1026.946596,70307.95411,4813500.944,753.0941706,51559.16635,3529900.693
42664,42664,11/13/2009,16,68.91361498,1032.571449,0.014097991,2009,11,6,176,4749.08633,327276.7068,1102.61784,75985.38127,5236427.309,758.0497648,52239.94963,3600043.775
42665,42665,11/13/2009,17,69.36412355,1058.637377,0.016619426,2009,11,6,187,4811.381636,333737.2702,1179.1901,81793.48781,5673533.594,763.0053591,52925.19799,3671109.973
42666,42666,11/13/2009,18,69.81463212,1085.585142,0.019651267,2009,11,6,198,4874.082858,340282.3017,1256.663378,87733.49144,6125081.43,767.9609533,53614.91144,3743105.318
42667,42667,11/13/2009,19,70.26514069,1113.441963,0.023303363,2009,11,6,209,4937.189996,346912.3497,1335.037673,93806.60993,6591334.644,772.9165476,54309.08996,3816035.847
42668,42668,11/13/2009,20,70.71564926,1142.235563,0.02770935,2009,11,6,220,5000.70305,353627.963,1414.312985,100014.061,7072559.259,777.8721419,55007.73355,3889907.593
42669,42669,11/13/2009,21,71.16615782,1171.994166,0.03303129,2009,11,6,231,5064.622019,360429.6899,1494.489314,106357.0624,7569023.488,782.827736,55710.84221,3964726.589
42670,42670,11/13/2009,22,71.61666639,1202.746505,0.039464834,2009,11,6,242,5128.946905,367318.0794,1575.566661,112836.8319,8080997.747,787.7833303,56418.41595,4040498.874
42671,42671,11/13/2009,23,72.06717496,1234.521815,0.047244684,2009,11,6,253,5193.677707,374293.68,1657.545024,119454.5873,8608754.639,792.7389246,57130.45477,4117230.48
42672,42672,11/13/2009,24,72.51768353,1267.349836,0.056649951,2009,11,6,264,5258.814425,381357.0402,1740.424405,126211.5462,9152568.964,797.6945188,57846.95867,4194927.442
42673,42673,11/14/2009,1,62.15834068,730.6465092,0.001850852,2009,11,7,11,3863.659316,240158.652,62.15834068,3863.659316,240158.652,683.7417475,42500.25248,2641745.172
42674,42674,11/14/2009,2,62.60884925,746.410033,0.002066257,2009,11,7,22,3919.868004,245418.425,125.2176985,7839.736009,490836.8499,688.6973418,43118.54805,2699602.675
42675,42675,11/14/2009,3,63.05935782,762.7077468,0.002315913,2009,11,7,33,3976.482609,250754.4397,189.1780735,11929.44783,752263.3191,693.652936,43741.3087,2758298.837
42676,42676,11/14/2009,4,63.50986638,779.5593019,0.002605961,2009,11,7,44,4033.503128,256167.2447,254.0394655,16134.01251,1024668.979,698.6085302,44368.5344,2817839.691
42677,42677,11/14/2009,5,63.96037495,796.9848544,0.002943769,2009,11,7,55,4090.929564,261657.3888,319.8018748,20454.64782,1308286.944,703.5641245,45000.2252,2878231.277
42678,42678,11/14/2009,6,64.41088352,815.0050648,0.003338196,2009,11,7,66,4148.761916,267225.4205,386.4653011,24892.57149,1603352.523,708.5197187,45636.38107,2939479.626
42679,42679,11/14/2009,7,64.86139209,833.641098,0.003799913,2009,11,7,77,4207.000184,272871.8884,454.0297446,29449.00129,1910103.219,713.475313,46277.00202,3001590.773
42680,42680,11/14/2009,8,65.31190066,852.9146236,0.004341798,2009,11,7,88,4265.644368,278597.3412,522.4952053,34125.15494,2228778.73,718.4309073,46922.08805,3064570.753
42681,42681,11/14/2009,9,65.76240922,872.8478156,0.004979429,2009,11,7,99,4324.694466,284402.3273,591.861683,38922.2502,2559620.945,723.3865014,47571.63913,3128425.6
42682,42682,11/14/2009,10,66.21291779,893.4633528,0.005731678,2009,11,7,110,4384.150482,290287.3955,662.1291779,43841.50482,2902873.955,728.3420957,48225.6553,3193161.35
42683,42683,11/14/2009,11,66.66342636,914.7844183,0.006621452,2009,11,7,121,4444.012414,296253.0943,733.29769,48884.13655,3258784.037,733.29769,48884.13655,3258784.037
42684,42684,11/14/2009,12,67.11393493,936.8346998,0.007676597,2009,11,7,132,4504.280262,302299.9724,805.3672192,54051.36314,3627599.669,738.2532842,49547.08288,3325299.696
42685,42685,11/14/2009,13,67.5644435,959.6383895,0.00893101,2009,11,7,143,4564.954025,308428.5783,878.3377655,59344.40233,4009571.518,743.2088785,50214.49428,3392714.362
42686,42686,11/14/2009,14,68.01495206,983.2201841,0.010426006,2009,11,7,154,4626.033704,314639.4606,952.2093288,64764.47185,4404952.448,748.1644727,50886.37074,3461034.066
42687,42687,11/14/2009,15,68.46546063,1007.605285,0.012211981,2009,11,7,165,4687.519299,320933.168,1026.981909,70312.78949,4813997.521,753.1200669,51562.71229,3530264.848
42688,42688,11/14/2009,16,68.9159692,1032.819398,0.014350443,2009,11,7,176,4749.410811,327310.2492,1102.655507,75990.57297,5236963.986,758.0756612,52243.51892,3600412.741
42689,42689,11/14/2009,17,69.36647777,1058.888734,0.016916469,2009,11,7,187,4811.708238,333771.2525,1179.230122,81799.04005,5674111.293,763.0312555,52928.79062,3671483.778
42690,42690,11/14/2009,18,69.81698634,1085.840008,0.020001648,2009,11,7,198,4874.411582,340316.7268,1256.705754,87739.40847,6125701.083,767.9868497,53618.5274,3743483.995
42691,42691,11/14/2009,19,70.2674949,1113.700438,0.023717581,2009,11,7,209,4937.52084,346947.2204,1335.082403,93812.89595,6591997.188,772.9424439,54312.72923,3816419.425
42692,42692,11/14/2009,20,70.71800347,1142.497749,0.028199972,2009,11,7,220,5001.036015,353663.2822,1414.360069,100020.7203,7073265.645,777.8980382,55011.39616,3890296.105
42693,42693,11/14/2009,21,71.16851204,1172.26017,0.033613298,2009,11,7,231,5064.957106,360465.4608,1494.538753,106364.0992,7569774.676,782.8536324,55714.52817,3965120.069
42694,42694,11/14/2009,22,71.61902061,1203.016433,0.040155982,2009,11,7,242,5129.284113,367354.3046,1575.618453,112844.2505,8081794.701,787.8092267,56422.12524,4040897.351
42695,42695,11/14/2009,23,72.06952918,1234.795777,0.048065841,2009,11,7,253,5194.017036,374330.3624,1657.599171,119462.3918,8609598.334,792.764821,57134.1874,4117633.986
42696,42696,11/14/2009,24,72.52003775,1267.627943,0.057625379,2009,11,7,264,5259.155875,381394.1826,1740.480906,126219.741,9153460.383,797.7204153,57850.71463,4195336.009
42697,42697,11/15/2009,1,62.1606949,729.6858459,0.001660933,2009,11,1,11,3863.95199,240185.9408,62.1606949,3863.95199,240185.9408,683.7676439,42503.47189,2642045.349
42698,42698,11/15/2009,2,62.61120346,745.4515272,0.001854301,2009,11,1,22,3920.162799,245446.1106,125.2224069,7840.325597,490892.2212,688.7232381,43121.79079,2699907.216
42699,42699,11/15/2009,3,63.06171203,761.7514682,0.002078429,2009,11,1,33,3976.779524,250782.5252,189.1851361,11930.33857,752347.5755,693.6788323,43744.57477,2758607.777
42700,42700,11/15/2009,4,63.5122206,778.6053221,0.002338835,2009,11,1,44,4033.802166,256195.733,254.0488824,16135.20866,1024782.932,698.6344266,44371.82382,2818153.063
42701,42701,11/15/2009,5,63.96272917,796.0332469,0.002642144,2009,11,1,55,4091.230723,261686.2827,319.8136459,20456.15361,1308431.413,703.5900209,45003.53795,2878549.11
42702,42702,11/15/2009,6,64.41323774,814.055905,0.002996319,2009,11,1,66,4149.065196,267254.7229,386.4794264,24894.39118,1603528.337,708.5456151,45639.71716,2939801.952
42703,42703,11/15/2009,7,64.8637463,832.6944633,0.003410957,2009,11,1,77,4207.305584,272901.602,454.0462241,29451.13909,1910311.214,713.5012093,46280.36142,3001917.622
42704,42704,11/15/2009,8,65.31425487,851.9705936,0.003897644,2009,11,1,88,4265.951889,278627.469,522.514039,34127.61511,2229019.752,718.4568036,46925.47078,3064902.159
42705,42705,11/15/2009,9,65.76476344,871.9064719,0.004470398,2009,11,1,99,4325.00411,284432.8722,591.882871,38925.03699,2559895.85,723.4123978,47575.04521,3128761.594
42706,42706,11/15/2009,10,66.21527201,892.5247786,0.005146213,2009,11,1,110,4384.462247,290318.3603,662.1527201,43844.62247,2903183.603,728.3679921,48229.08472,3193501.964
42707,42707,11/15/2009,11,66.66578058,913.8486991,0.005945722,2009,11,1,121,4444.3263,296284.482,733.3235864,48887.5893,3259129.302,733.3235864,48887.5893,3259129.302
42708,42708,11/15/2009,12,67.11628914,935.9019228,0.006894024,2009,11,1,132,4504.596268,302331.7856,805.3954697,54055.15522,3627981.427,738.2791805,49550.55895,3325649.641
42709,42709,11/15/2009,13,67.56679771,958.7086442,0.008021696,2009,11,1,143,4565.272153,308460.82,878.3683702,59348.53799,4009990.66,743.2347748,50217.99368,3393069.02
42710,42710,11/15/2009,14,68.01730628,982.2935619,0.009366038,2009,11,1,154,4626.353954,314672.1338,952.2422879,64768.95535,4405409.873,748.1903691,50889.89349,3461393.472
42711,42711,11/15/2009,15,68.46781485,1006.681879,0.010972594,2009,11,1,165,4687.84167,320966.2755,1027.017223,70317.62506,4814494.133,753.1459634,51566.25837,3530629.031
42712,42712,11/15/2009,16,68.91832342,1031.899304,0.012897023,2009,11,1,176,4749.735303,327343.7938,1102.693175,75995.76485,5237500.7,758.1015576,52247.08833,3600781.732
42713,42713,11/15/2009,17,69.36883199,1057.972049,0.015207363,2009,11,1,187,4812.034852,333805.2372,1179.270144,81804.59248,5674689.032,763.0571519,52932.38337,3671857.609
42714,42714,11/15/2009,18,69.81934055,1084.92683,0.017986769,2009,11,1,198,4874.740315,340351.1541,1256.74813,87745.32567,6126320.774,768.0127461,53622.14346,3743862.695
42715,42715,11/15/2009,19,70.26984912,1112.79087,0.021336792,2009,11,1,209,4937.851695,346982.0936,1335.127133,93819.18221,6592659.779,772.9683403,54316.36865,3816803.03
42716,42716,11/15/2009,20,70.72035769,1141.591894,0.02538125,2009,11,1,220,5001.368992,353698.604,1414.407154,100027.3798,7073972.081,777.9239346,55015.05891,3890684.644
42717,42717,11/15/2009,21,71.17086626,1171.358132,0.030270716,2009,11,1,231,5065.292204,360501.234,1494.588191,106371.1363,7570525.915,782.8795289,55718.21425,3965513.574
42718,42718,11/15/2009,22,71.62137483,1202.11832,0.036187585,2009,11,1,242,5129.621333,367390.5322,1575.670246,112851.6693,8082591.708,787.8351231,56425.83466,4041295.854
42719,42719,11/15/2009,23,72.07188339,1233.901698,0.043351586,2009,11,1,253,5194.356375,374367.047,1657.653318,119470.1966,8610442.08,792.7907173,57137.92013,4118037.517
42720,42720,11/15/2009,24,72.52239196,1266.738009,0.052025396,2009,11,1,264,5259.497336,381431.3273,1740.537407,126227.9361,9154351.855,797.7463116,57854.47069,4195744.6
42721,42721,11/16/2009,1,62.16304911,729.8932458,0.001690721,2009,11,2,11,3864.244675,240213.2315,62.16304911,3864.244675,240213.2315,683.7935402,42506.69142,2642345.546
42722,42722,11/16/2009,2,62.61355768,745.6610849,0.001887577,2009,11,2,22,3920.457605,245473.7984,125.2271154,7840.915211,490947.5968,688.7491345,43125.03366,2700211.782
42723,42723,11/16/2009,3,63.06406625,761.9632532,0.002115747,2009,11,2,33,3977.076452,250810.6128,189.1921988,11931.22936,752431.8385,693.7047288,43747.84097,2758916.741
42724,42724,11/16/2009,4,63.51457482,778.819406,0.00238085,2009,11,2,44,4034.101215,256224.2234,254.0582993,16136.40486,1024896.894,698.660323,44375.11336,2818466.458
42725,42725,11/16/2009,5,63.96508338,796.2497032,0.002689629,2009,11,2,55,4091.531892,261715.1786,319.8254169,20457.65946,1308575.893,703.6159172,45006.85081,2878866.965
42726,42726,11/16/2009,6,64.41559195,814.2748093,0.00305019,2009,11,2,66,4149.368486,267284.0273,386.4935517,24896.21092,1603704.164,708.5715115,45643.05335,2940124.3
42727,42727,11/16/2009,7,64.86610052,832.9158932,0.003472303,2009,11,2,77,4207.610997,272931.3179,454.0627036,29453.27698,1910519.225,713.5271057,46283.72096,3002244.496
42728,42728,11/16/2009,8,65.31660909,852.1946284,0.003967761,2009,11,2,88,4266.259423,278657.599,522.5328727,34130.07538,2229260.792,718.4827,46928.85365,3065233.589
42729,42729,11/16/2009,9,65.76711766,872.133193,0.004550832,2009,11,2,99,4325.313765,284463.4193,591.9040589,38927.82389,2560170.774,723.4382943,47578.45142,3129097.613
42730,42730,11/16/2009,10,66.21762623,892.7542696,0.005238811,2009,11,2,110,4384.774024,290349.3274,662.1762623,43847.74024,2903493.274,728.3938885,48232.51426,3193842.601
42731,42731,11/16/2009,11,66.66813479,914.0810452,0.006052697,2009,11,2,121,4444.640196,296315.8717,733.3494827,48891.04216,3259474.589,733.3494827,48891.04216,3259474.589
42732,42732,11/16/2009,12,67.11864336,936.1372116,0.007018032,2009,11,2,132,4504.912286,302363.6011,805.4237203,54058.94744,3628363.213,738.305077,49554.03515,3325999.612
42733,42733,11/16/2009,13,67.56915193,958.9469649,0.008165928,2009,11,2,143,4565.590293,308493.0641,878.3989751,59352.6738,4010409.834,743.2606712,50221.49322,3393423.705
42734,42734,11/16/2009,14,68.0196605,982.535006,0.009534331,2009,11,2,154,4626.674215,314704.8093,952.275247,64773.439,4405867.33,748.2162655,50893.41636,3461752.902
42735,42735,11/16/2009,15,68.47016907,1006.92654,0.011169572,2009,11,2,165,4688.164052,320999.3853,1027.052536,70322.46079,4814990.78,753.1718598,51569.80458,3530993.238
42736,42736,11/16/2009,16,68.92067763,1032.147277,0.013128257,2009,11,2,176,4750.059805,327377.3405,1102.730842,76000.95688,5238037.449,758.1274539,52250.65785,3601150.746
42737,42737,11/16/2009,17,69.3711862,1058.22343,0.015479566,2009,11,2,187,4812.361475,333839.2239,1179.310165,81810.14507,5675266.807,763.0830482,52935.97622,3672231.463
42738,42738,11/16/2009,18,69.82169477,1085.18172,0.018308027,2009,11,2,198,4875.069061,340385.5839,1256.790506,87751.24309,6126940.511,768.0386425,53625.75967,3744241.423
42739,42739,11/16/2009,19,70.27220334,1113.04937,0.021716833,2009,11,2,209,4938.182562,347016.9691,1335.171863,93825.46868,6593322.414,772.9942367,54320.00818,3817186.661
42740,42740,11/16/2009,20,70.72271191,1141.854106,0.025831748,2009,11,2,220,5001.70198,353733.9282,1414.454238,100034.0396,7074678.564,777.949831,55018.72178,3891073.21
42741,42741,11/16/2009,21,71.17322047,1171.624163,0.030805635,2009,11,2,231,5065.627312,360537.0095,1494.63763,106378.1736,7571277.2,782.9054252,55721.90043,3965907.105
42742,42742,11/16/2009,22,71.62372904,1202.388276,0.036823541,2009,11,2,242,5129.958562,367426.762,1575.722039,112859.0884,8083388.764,787.8610194,56429.54418,4041694.382
42743,42743,11/16/2009,23,72.07423761,1234.175688,0.044108213,2009,11,2,253,5194.695727,374403.7341,1657.707465,119478.0017,8611285.885,792.8166137,57141.653,4118441.076
42744,42744,11/16/2009,24,72.52474618,1267.016144,0.052925666,2009,11,2,264,5259.838808,381468.4745,1740.593908,126236.1314,9155243.389,797.772208,57858.22689,4196153.22
42745,42745,11/17/2009,1,62.16540333,730.1006538,0.001721042,2009,11,3,11,3864.537371,240240.5244,62.16540333,3864.537371,240240.5244,683.8194366,42509.91108,2642645.768
42746,42746,11/17/2009,2,62.6159119,745.8706509,0.001921448,2009,11,3,22,3920.752423,245501.4883,125.2318238,7841.504846,491002.9766,688.7750309,43128.27665,2700516.371
42747,42747,11/17/2009,3,63.06642047,762.1750468,0.002153733,2009,11,3,33,3977.373391,250838.7026,189.1992614,11932.12017,752516.1079,693.7306252,43751.1073,2759225.729
42748,42748,11/17/2009,4,63.51692903,779.0334987,0.002423617,2009,11,3,44,4034.400273,256252.7158,254.0677161,16137.60109,1025010.863,698.6862193,44378.40301,2818779.874
42749,42749,11/17/2009,5,63.9674376,796.4661685,0.002737964,2009,11,3,55,4091.833073,261744.0768,319.837188,20459.16537,1308720.384,703.6418136,45010.1638,2879184.845
42750,42750,11/17/2009,6,64.41794617,814.4937228,0.003105027,2009,11,3,66,4149.671789,267313.3339,386.507677,24898.03073,1603880.003,708.5974079,45646.38968,2940446.673
